Time	UM	UM_score	Opponent_score	Opponent	Opponent_abbr	Minutes	Seconds	UM_fastbreak	UM_in_the_paint	Opponent_fastbreak	Opponent_in_the_paint	UM_event	UM_event_player	Opponent_event	Opponent_event_player	Half	MANUEL,KENDAL	PRIDGETT,SAYEED	FALLS,TIMMY	EGUN,EDDY	OWENS,KYLE	ANDERSON,MACK	CARTER-HOLLI,DERRICK	VAZQUEZ,JOSH	MANUEL,KENDAL_mins_since_rest	PRIDGETT,SAYEED_mins_since_rest	FALLS,TIMMY_mins_since_rest	EGUN,EDDY_mins_since_rest	OWENS,KYLE_mins_since_rest	ANDERSON,MACK_mins_since_rest	CARTER-HOLLI,DERRICK_mins_since_rest	VAZQUEZ,JOSH_mins_since_rest	Home_away	Date	SAMUELSON,JARED	SAMUELSON,JARED_mins_since_rest	SELCUK,YAGIZHAN	SELCUK,YAGIZHAN_mins_since_rest	JONES,PETER	JONES,PETER_mins_since_rest
11:47	SUB OUT by EGUN,EDDY	18	11		SUU	11	47	False	False	False	False	SUB OUT	EGUN,EDDY			1	1	1	0.0	0.0	1.0	0.0	1	1	8.216666666666663	8.216666666666663	0.0	0.0	2.4333333333333336	0.0	1.0333333333333332	0.0	Home	03/07/20	0.0	0.0				
11:32	GOOD JUMPER by CARTER-HOLLI,DERRICK	20	11		SUU	11	32	False	True	False	False	GOOD JUMPER	CARTER-HOLLI,DERRICK			1	1	1	0.0	0.0	1.0	0.0	1	1	8.466666666666663	8.466666666666663	0.0	0.0	2.6833333333333336	0.0	1.2833333333333332	0.25	Home	03/07/20	0.0	0.0				
11:12		20	13	GOOD JUMPER by COHEE,JADON	SUU	11	12	False	False	False	False			GOOD JUMPER	COHEE,JADON	1	1	1	0.0	0.0	1.0	0.0	1	1	8.799999999999997	8.799999999999997	0.0	0.0	3.016666666666667	0.0	1.6166666666666665	0.5833333333333333	Home	03/07/20	0.0	0.0				
10:47	MISS 3PTR by OWENS,KYLE	20	13		SUU	10	47	False	False	False	False	MISS 3PTR	OWENS,KYLE			1	1	1	0.0	0.0	1.0	0.0	1	1	9.216666666666663	9.216666666666663	0.0	0.0	3.4333333333333336	0.0	2.033333333333333	1.0	Home	03/07/20	0.0	0.0				
10:47		20	13	REBOUND DEF by III,JOHN KNIGHT	SUU	10	47	False	False	False	False			REBOUND DEF	III,JOHN KNIGHT	1	1	1	0.0	0.0	1.0	0.0	1	1	9.216666666666663	9.216666666666663	0.0	0.0	3.4333333333333336	0.0	2.033333333333333	1.0	Home	03/07/20	0.0	0.0				
10:40		20	13	MISS 3PTR by OLUYITAN,CAMERON	SUU	10	40	False	False	False	False			MISS 3PTR	OLUYITAN,CAMERON	1	1	1	0.0	0.0	1.0	0.0	1	1	9.33333333333333	9.33333333333333	0.0	0.0	3.5500000000000003	0.0	2.15	1.1166666666666667	Home	03/07/20	0.0	0.0				
10:40	REBOUND DEF by PRIDGETT,SAYEED	20	13		SUU	10	40	False	False	False	False	REBOUND DEF	PRIDGETT,SAYEED			1	1	1	0.0	0.0	1.0	0.0	1	1	9.33333333333333	9.33333333333333	0.0	0.0	3.5500000000000003	0.0	2.15	1.1166666666666667	Home	03/07/20	0.0	0.0				
10:16		20	13	SUB IN by MARIN,DRE	SUU	10	16	False	False	False	False			SUB IN	MARIN,DRE	1	1	1	0.0	0.0	1.0	0.0	1	1	9.73333333333333	9.73333333333333	0.0	0.0	3.95	0.0	2.55	1.5166666666666666	Home	03/07/20	0.0	0.0				
10:16		20	13	SUB OUT by AYTES,JAMAL	SUU	10	16	False	False	False	False			SUB OUT	AYTES,JAMAL	1	1	1	0.0	0.0	1.0	0.0	1	1	9.73333333333333	9.73333333333333	0.0	0.0	3.95	0.0	2.55	1.5166666666666666	Home	03/07/20	0.0	0.0				
10:08	GOOD JUMPER by PRIDGETT,SAYEED	22	13		SUU	10	08	False	True	False	False	GOOD JUMPER	PRIDGETT,SAYEED			1	1	1	0.0	0.0	1.0	0.0	1	1	9.866666666666664	9.866666666666664	0.0	0.0	4.083333333333334	0.0	2.683333333333333	1.65	Home	03/07/20	0.0	0.0				
09:54	FOUL by VAZQUEZ,JOSH	22	13		SUU	09	54	False	False	False	False	FOUL	VAZQUEZ,JOSH			1	1	1	0.0	0.0	1.0	0.0	1	1	10.099999999999996	10.099999999999996	0.0	0.0	4.316666666666667	0.0	2.9166666666666665	1.8833333333333333	Home	03/07/20	0.0	0.0				
09:54		22	14	GOOD FT by OLUYITAN,CAMERON	SUU	09	54	False	False	False	False			GOOD FT	OLUYITAN,CAMERON	1	1	1	0.0	0.0	1.0	0.0	1	1	10.099999999999996	10.099999999999996	0.0	0.0	4.316666666666667	0.0	2.9166666666666665	1.8833333333333333	Home	03/07/20	0.0	0.0				
09:54		22	15	GOOD FT by OLUYITAN,CAMERON	SUU	09	54	False	False	False	False			GOOD FT	OLUYITAN,CAMERON	1	1	1	0.0	0.0	1.0	0.0	1	1	10.099999999999996	10.099999999999996	0.0	0.0	4.316666666666667	0.0	2.9166666666666665	1.8833333333333333	Home	03/07/20	0.0	0.0				
09:43	MISS JUMPER by MANUEL,KENDAL	22	15		SUU	09	43	False	False	False	False	MISS JUMPER	MANUEL,KENDAL			1	1	1	0.0	0.0	1.0	0.0	1	1	10.28333333333333	10.28333333333333	0.0	0.0	4.500000000000001	0.0	3.0999999999999996	2.0666666666666664	Home	03/07/20	0.0	0.0				
09:43		22	15	REBOUND DEF by OLUYITAN,CAMERON	SUU	09	43	False	False	False	False			REBOUND DEF	OLUYITAN,CAMERON	1	1	1	0.0	0.0	1.0	0.0	1	1	10.28333333333333	10.28333333333333	0.0	0.0	4.500000000000001	0.0	3.0999999999999996	2.0666666666666664	Home	03/07/20	0.0	0.0				
09:27		22	15	MISS JUMPER by JACKSON,JAMIL	SUU	09	27	False	False	False	False			MISS JUMPER	JACKSON,JAMIL	1	1	1	0.0	0.0	1.0	0.0	1	1	10.549999999999997	10.549999999999997	0.0	0.0	4.7666666666666675	0.0	3.3666666666666663	2.333333333333333	Home	03/07/20	0.0	0.0				
09:27	REBOUND DEF by CARTER-HOLLI,DERRICK	22	15		SUU	09	27	False	False	False	False	REBOUND DEF	CARTER-HOLLI,DERRICK			1	1	1	0.0	0.0	1.0	0.0	1	1	10.549999999999997	10.549999999999997	0.0	0.0	4.7666666666666675	0.0	3.3666666666666663	2.333333333333333	Home	03/07/20	0.0	0.0				
09:15	GOOD LAYUP by PRIDGETT,SAYEED	24	15		SUU	09	15	False	True	False	False	GOOD LAYUP	PRIDGETT,SAYEED			1	1	1	0.0	0.0	1.0	0.0	1	1	10.749999999999996	10.749999999999996	0.0	0.0	4.966666666666668	0.0	3.5666666666666664	2.533333333333333	Home	03/07/20	0.0	0.0				
08:58		24	15	FOUL by MARIN,DRE	SUU	08	58	False	False	False	False			FOUL	MARIN,DRE	1	1	1	0.0	0.0	1.0	0.0	1	1	11.03333333333333	11.03333333333333	0.0	0.0	5.250000000000001	0.0	3.8499999999999996	2.8166666666666664	Home	03/07/20	0.0	0.0				
08:58		24	15	TURNOVER by MARIN,DRE	SUU	08	58	False	False	False	False			TURNOVER	MARIN,DRE	1	1	1	0.0	0.0	1.0	0.0	1	1	11.03333333333333	11.03333333333333	0.0	0.0	5.250000000000001	0.0	3.8499999999999996	2.8166666666666664	Home	03/07/20	0.0	0.0				
08:56	SUB IN by FALLS,TIMMY	24	15		SUU	08	56	False	False	False	False	SUB IN	FALLS,TIMMY			1	1	1	1.0	0.0	1.0	0.0	1	1	11.066666666666663	11.066666666666663	0.03333333333333333	0.0	5.283333333333334	0.0	3.883333333333333	2.8499999999999996	Home	03/07/20	0.0	0.0				
08:56	SUB OUT by MANUEL,KENDAL	24	15		SUU	08	56	False	False	False	False	SUB OUT	MANUEL,KENDAL			1	0	1	1.0	0.0	1.0	0.0	1	1	0.0	11.066666666666663	0.03333333333333333	0.0	5.283333333333334	0.0	3.883333333333333	2.8499999999999996	Home	03/07/20	0.0	0.0				
08:50	MISS JUMPER by CARTER-HOLLI,DERRICK	24	15		SUU	08	50	False	False	False	False	MISS JUMPER	CARTER-HOLLI,DERRICK			1	0	1	1.0	0.0	1.0	0.0	1	1	0.0	11.166666666666663	0.13333333333333333	0.0	5.383333333333334	0.0	3.983333333333333	2.9499999999999997	Home	03/07/20	0.0	0.0				
08:50		24	15	REBOUND DEF by MARIN,DRE	SUU	08	50	False	False	False	False			REBOUND DEF	MARIN,DRE	1	0	1	1.0	0.0	1.0	0.0	1	1	0.0	11.166666666666663	0.13333333333333333	0.0	5.383333333333334	0.0	3.983333333333333	2.9499999999999997	Home	03/07/20	0.0	0.0				
08:32		24	15	SUB IN by AYTES,JAMAL	SUU	08	32	False	False	False	False			SUB IN	AYTES,JAMAL	1	0	1	1.0	0.0	1.0	0.0	1	1	0.0	11.466666666666663	0.43333333333333335	0.0	5.683333333333334	0.0	4.283333333333333	3.2499999999999996	Home	03/07/20	0.0	0.0				
08:32		24	15	SUB OUT by JACKSON,JAMIL	SUU	08	32	False	False	False	False			SUB OUT	JACKSON,JAMIL	1	0	1	1.0	0.0	1.0	0.0	1	1	0.0	11.466666666666663	0.43333333333333335	0.0	5.683333333333334	0.0	4.283333333333333	3.2499999999999996	Home	03/07/20	0.0	0.0				
08:30		24	15	MISS JUMPER by III,JOHN KNIGHT	SUU	08	30	False	False	False	False			MISS JUMPER	III,JOHN KNIGHT	1	0	1	1.0	0.0	1.0	0.0	1	1	0.0	11.499999999999996	0.4666666666666667	0.0	5.716666666666667	0.0	4.316666666666666	3.2833333333333328	Home	03/07/20	0.0	0.0				
08:30	REBOUND DEF by TEAM	24	15		SUU	08	30	False	False	False	False	REBOUND DEF	TEAM			1	0	1	1.0	0.0	1.0	0.0	1	1	0.0	11.499999999999996	0.4666666666666667	0.0	5.716666666666667	0.0	4.316666666666666	3.2833333333333328	Home	03/07/20	0.0	0.0				
08:03	GOOD JUMPER by PRIDGETT,SAYEED	26	15		SUU	08	03	False	True	False	False	GOOD JUMPER	PRIDGETT,SAYEED			1	0	1	1.0	0.0	1.0	0.0	1	1	0.0	11.949999999999996	0.9166666666666667	0.0	6.166666666666667	0.0	4.766666666666667	3.733333333333333	Home	03/07/20	0.0	0.0				
08:03	ASSIST by FALLS,TIMMY	26	15		SUU	08	03	False	False	False	False	ASSIST	FALLS,TIMMY			1	0	1	1.0	0.0	1.0	0.0	1	1	0.0	11.949999999999996	0.9166666666666667	0.0	6.166666666666667	0.0	4.766666666666667	3.733333333333333	Home	03/07/20	0.0	0.0				
07:47		26	15	MISS 3PTR by AYTES,JAMAL	SUU	07	47	False	False	False	False			MISS 3PTR	AYTES,JAMAL	1	0	1	1.0	0.0	1.0	0.0	1	1	0.0	12.216666666666663	1.1833333333333333	0.0	6.433333333333334	0.0	5.033333333333333	3.9999999999999996	Home	03/07/20	0.0	0.0				
07:47	FOUL by CARTER-HOLLI,DERRICK	26	15		SUU	07	47	False	False	False	False	FOUL	CARTER-HOLLI,DERRICK			1	0	1	1.0	0.0	1.0	0.0	1	1	0.0	12.216666666666663	1.1833333333333333	0.0	6.433333333333334	0.0	5.033333333333333	3.9999999999999996	Home	03/07/20	0.0	0.0				
07:47		26	15	TIMEOUT MEDIA by TEAM	SUU	07	47	False	False	False	False			TIMEOUT MEDIA	TEAM	1	0	1	1.0	0.0	1.0	0.0	1	1	0.0	12.216666666666663	1.1833333333333333	0.0	6.433333333333334	0.0	5.033333333333333	3.9999999999999996	Home	03/07/20	0.0	0.0				
07:47		26	16	GOOD FT by COHEE,JADON	SUU	07	47	False	False	False	False			GOOD FT	COHEE,JADON	1	0	1	1.0	0.0	1.0	0.0	1	1	0.0	12.216666666666663	1.1833333333333333	0.0	6.433333333333334	0.0	5.033333333333333	3.9999999999999996	Home	03/07/20	0.0	0.0				
07:47		26	17	GOOD FT by COHEE,JADON	SUU	07	47	False	False	False	False			GOOD FT	COHEE,JADON	1	0	1	1.0	0.0	1.0	0.0	1	1	0.0	12.216666666666663	1.1833333333333333	0.0	6.433333333333334	0.0	5.033333333333333	3.9999999999999996	Home	03/07/20	0.0	0.0				
07:47		26	17	SUB IN by JACKSON,JAMIL	SUU	07	47	False	False	False	False			SUB IN	JACKSON,JAMIL	1	0	1	1.0	0.0	1.0	0.0	1	1	0.0	12.216666666666663	1.1833333333333333	0.0	6.433333333333334	0.0	5.033333333333333	3.9999999999999996	Home	03/07/20	0.0	0.0				
07:47		26	17	SUB OUT by III,JOHN KNIGHT	SUU	07	47	False	False	False	False			SUB OUT	III,JOHN KNIGHT	1	0	1	1.0	0.0	1.0	0.0	1	1	0.0	12.216666666666663	1.1833333333333333	0.0	6.433333333333334	0.0	5.033333333333333	3.9999999999999996	Home	03/07/20	0.0	0.0				
07:47	SUB IN by MANUEL,KENDAL	26	17		SUU	07	47	False	False	False	False	SUB IN	MANUEL,KENDAL			1	1	1	1.0	0.0	1.0	0.0	1	1	0.0	12.216666666666663	1.1833333333333333	0.0	6.433333333333334	0.0	5.033333333333333	3.9999999999999996	Home	03/07/20	0.0	0.0				
07:47	SUB IN by EGUN,EDDY	26	17		SUU	07	47	False	False	False	False	SUB IN	EGUN,EDDY			1	1	1	1.0	1.0	1.0	0.0	1	1	0.0	12.216666666666663	1.1833333333333333	0.0	6.433333333333334	0.0	5.033333333333333	3.9999999999999996	Home	03/07/20	0.0	0.0				
07:47	SUB OUT by VAZQUEZ,JOSH	26	17		SUU	07	47	False	False	False	False	SUB OUT	VAZQUEZ,JOSH			1	1	1	1.0	1.0	1.0	0.0	1	0	0.0	12.216666666666663	1.1833333333333333	0.0	6.433333333333334	0.0	5.033333333333333	0.0	Home	03/07/20	0.0	0.0				
07:47	SUB OUT by CARTER-HOLLI,DERRICK	26	17		SUU	07	47	False	False	False	False	SUB OUT	CARTER-HOLLI,DERRICK			1	1	1	1.0	1.0	1.0	0.0	0	0	0.0	12.216666666666663	1.1833333333333333	0.0	6.433333333333334	0.0	0.0	0.0	Home	03/07/20	0.0	0.0				
07:47		26	17	REBOUND OFF by COHEE,JADON	SUU	07	47	False	False	False	False			REBOUND OFF	COHEE,JADON	1	1	1	1.0	1.0	1.0	0.0	0	0	0.0	12.216666666666663	1.1833333333333333	0.0	6.433333333333334	0.0	0.0	0.0	Home	03/07/20	0.0	0.0				
07:35	TURNOVER by MANUEL,KENDAL	26	17		SUU	07	35	False	False	False	False	TURNOVER	MANUEL,KENDAL			1	1	1	1.0	1.0	1.0	0.0	0	0	0.2	12.416666666666663	1.3833333333333333	0.2	6.633333333333334	0.0	0.0	0.0	Home	03/07/20	0.0	0.0				
07:35		26	17	STEAL by OLUYITAN,CAMERON	SUU	07	35	False	False	False	False			STEAL	OLUYITAN,CAMERON	1	1	1	1.0	1.0	1.0	0.0	0	0	0.2	12.416666666666663	1.3833333333333333	0.2	6.633333333333334	0.0	0.0	0.0	Home	03/07/20	0.0	0.0				
07:28		26	17	TURNOVER by JACKSON,JAMIL	SUU	07	28	False	False	False	False			TURNOVER	JACKSON,JAMIL	1	1	1	1.0	1.0	1.0	0.0	0	0	0.31666666666666665	12.53333333333333	1.5	0.31666666666666665	6.75	0.0	0.0	0.0	Home	03/07/20	0.0	0.0				
07:14	MISS JUMPER by OWENS,KYLE	26	17		SUU	07	14	False	False	False	False	MISS JUMPER	OWENS,KYLE			1	1	1	1.0	1.0	1.0	0.0	0	0	0.55	12.766666666666662	1.7333333333333334	0.55	6.983333333333333	0.0	0.0	0.0	Home	03/07/20	0.0	0.0				
07:14		26	17	REBOUND DEF by MARIN,DRE	SUU	07	14	False	False	False	False			REBOUND DEF	MARIN,DRE	1	1	1	1.0	1.0	1.0	0.0	0	0	0.55	12.766666666666662	1.7333333333333334	0.55	6.983333333333333	0.0	0.0	0.0	Home	03/07/20	0.0	0.0				
06:54		26	17	MISS JUMPER by MARIN,DRE	SUU	06	54	False	False	False	False			MISS JUMPER	MARIN,DRE	1	1	1	1.0	1.0	1.0	0.0	0	0	0.8833333333333333	13.099999999999996	2.066666666666667	0.8833333333333333	7.316666666666666	0.0	0.0	0.0	Home	03/07/20	0.0	0.0				
06:54	REBOUND DEF by EGUN,EDDY	26	17		SUU	06	54	False	False	False	False	REBOUND DEF	EGUN,EDDY			1	1	1	1.0	1.0	1.0	0.0	0	0	0.8833333333333333	13.099999999999996	2.066666666666667	0.8833333333333333	7.316666666666666	0.0	0.0	0.0	Home	03/07/20	0.0	0.0				
06:31	GOOD 3PTR by EGUN,EDDY	29	17		SUU	06	31	False	False	False	False	GOOD 3PTR	EGUN,EDDY			1	1	1	1.0	1.0	1.0	0.0	0	0	1.2666666666666666	13.483333333333329	2.45	1.2666666666666666	7.7	0.0	0.0	0.0	Home	03/07/20	0.0	0.0				
06:31	ASSIST by PRIDGETT,SAYEED	29	17		SUU	06	31	False	False	False	False	ASSIST	PRIDGETT,SAYEED			1	1	1	1.0	1.0	1.0	0.0	0	0	1.2666666666666666	13.483333333333329	2.45	1.2666666666666666	7.7	0.0	0.0	0.0	Home	03/07/20	0.0	0.0				
06:31		29	17	FOUL by MARIN,DRE	SUU	06	31	False	False	False	False			FOUL	MARIN,DRE	1	1	1	1.0	1.0	1.0	0.0	0	0	1.2666666666666666	13.483333333333329	2.45	1.2666666666666666	7.7	0.0	0.0	0.0	Home	03/07/20	0.0	0.0				
06:31	GOOD FT by EGUN,EDDY	30	17		SUU	06	31	False	False	False	False	GOOD FT	EGUN,EDDY			1	1	1	1.0	1.0	1.0	0.0	0	0	1.2666666666666666	13.483333333333329	2.45	1.2666666666666666	7.7	0.0	0.0	0.0	Home	03/07/20	0.0	0.0				
06:31		30	17	SUB IN by III,JOHN KNIGHT	SUU	06	31	False	False	False	False			SUB IN	III,JOHN KNIGHT	1	1	1	1.0	1.0	1.0	0.0	0	0	1.2666666666666666	13.483333333333329	2.45	1.2666666666666666	7.7	0.0	0.0	0.0	Home	03/07/20	0.0	0.0				
06:31		30	17	SUB OUT by MARIN,DRE	SUU	06	31	False	False	False	False			SUB OUT	MARIN,DRE	1	1	1	1.0	1.0	1.0	0.0	0	0	1.2666666666666666	13.483333333333329	2.45	1.2666666666666666	7.7	0.0	0.0	0.0	Home	03/07/20	0.0	0.0				
06:13		30	17	MISS 3PTR by COHEE,JADON	SUU	06	13	False	False	False	False			MISS 3PTR	COHEE,JADON	1	1	1	1.0	1.0	1.0	0.0	0	0	1.5666666666666667	13.78333333333333	2.75	1.5666666666666667	8.0	0.0	0.0	0.0	Home	03/07/20	0.0	0.0				
06:10	FOUL by OWENS,KYLE	30	17		SUU	06	10	False	False	False	False	FOUL	OWENS,KYLE			1	1	1	1.0	1.0	1.0	0.0	0	0	1.6166666666666667	13.83333333333333	2.8	1.6166666666666667	8.05	0.0	0.0	0.0	Home	03/07/20	0.0	0.0				
06:10		30	18	GOOD FT by AYTES,JAMAL	SUU	06	10	False	False	False	False			GOOD FT	AYTES,JAMAL	1	1	1	1.0	1.0	1.0	0.0	0	0	1.6166666666666667	13.83333333333333	2.8	1.6166666666666667	8.05	0.0	0.0	0.0	Home	03/07/20	0.0	0.0				
06:10		30	19	GOOD FT by AYTES,JAMAL	SUU	06	10	False	False	False	False			GOOD FT	AYTES,JAMAL	1	1	1	1.0	1.0	1.0	0.0	0	0	1.6166666666666667	13.83333333333333	2.8	1.6166666666666667	8.05	0.0	0.0	0.0	Home	03/07/20	0.0	0.0				
06:10		30	19	REBOUND OFF by TEAM	SUU	06	10	False	False	False	False			REBOUND OFF	TEAM	1	1	1	1.0	1.0	1.0	0.0	0	0	1.6166666666666667	13.83333333333333	2.8	1.6166666666666667	8.05	0.0	0.0	0.0	Home	03/07/20	0.0	0.0				
05:53		30	19	FOUL by COHEE,JADON	SUU	05	53	False	False	False	False			FOUL	COHEE,JADON	1	1	1	1.0	1.0	1.0	0.0	0	0	1.9	14.116666666666664	3.083333333333333	1.9	8.333333333333334	0.0	0.0	0.0	Home	03/07/20	0.0	0.0				
05:53	GOOD FT by PRIDGETT,SAYEED	31	19		SUU	05	53	False	False	False	False	GOOD FT	PRIDGETT,SAYEED			1	1	1	1.0	1.0	1.0	0.0	0	0	1.9	14.116666666666664	3.083333333333333	1.9	8.333333333333334	0.0	0.0	0.0	Home	03/07/20	0.0	0.0				
05:53	GOOD FT by PRIDGETT,SAYEED	32	19		SUU	05	53	False	False	False	False	GOOD FT	PRIDGETT,SAYEED			1	1	1	1.0	1.0	1.0	0.0	0	0	1.9	14.116666666666664	3.083333333333333	1.9	8.333333333333334	0.0	0.0	0.0	Home	03/07/20	0.0	0.0				
05:32		32	19	MISS 3PTR by JACKSON,JAMIL	SUU	05	32	False	False	False	False			MISS 3PTR	JACKSON,JAMIL	1	1	1	1.0	1.0	1.0	0.0	0	0	2.25	14.466666666666663	3.433333333333333	2.25	8.683333333333334	0.0	0.0	0.0	Home	03/07/20	0.0	0.0				
05:32	REBOUND DEF by PRIDGETT,SAYEED	32	19		SUU	05	32	False	False	False	False	REBOUND DEF	PRIDGETT,SAYEED			1	1	1	1.0	1.0	1.0	0.0	0	0	2.25	14.466666666666663	3.433333333333333	2.25	8.683333333333334	0.0	0.0	0.0	Home	03/07/20	0.0	0.0				
05:25	MISS 3PTR by MANUEL,KENDAL	32	19		SUU	05	25	False	False	False	False	MISS 3PTR	MANUEL,KENDAL			1	1	1	1.0	1.0	1.0	0.0	0	0	2.3666666666666667	14.58333333333333	3.55	2.3666666666666667	8.8	0.0	0.0	0.0	Home	03/07/20	0.0	0.0				
05:25		32	19	REBOUND DEF by OLUYITAN,CAMERON	SUU	05	25	False	False	False	False			REBOUND DEF	OLUYITAN,CAMERON	1	1	1	1.0	1.0	1.0	0.0	0	0	2.3666666666666667	14.58333333333333	3.55	2.3666666666666667	8.8	0.0	0.0	0.0	Home	03/07/20	0.0	0.0				
05:14		32	21	GOOD LAYUP by COHEE,JADON	SUU	05	14	False	False	True	True			GOOD LAYUP	COHEE,JADON	1	1	1	1.0	1.0	1.0	0.0	0	0	2.55	14.766666666666664	3.733333333333333	2.55	8.983333333333334	0.0	0.0	0.0	Home	03/07/20	0.0	0.0				
05:14		32	21	ASSIST by OLUYITAN,CAMERON	SUU	05	14	False	False	False	False			ASSIST	OLUYITAN,CAMERON	1	1	1	1.0	1.0	1.0	0.0	0	0	2.55	14.766666666666664	3.733333333333333	2.55	8.983333333333334	0.0	0.0	0.0	Home	03/07/20	0.0	0.0				
04:50	GOOD JUMPER by PRIDGETT,SAYEED	34	21		SUU	04	50	False	True	False	False	GOOD JUMPER	PRIDGETT,SAYEED			1	1	1	1.0	1.0	1.0	0.0	0	0	2.9499999999999997	15.166666666666664	4.133333333333333	2.9499999999999997	9.383333333333335	0.0	0.0	0.0	Home	03/07/20	0.0	0.0				
04:29		34	21	MISS LAYUP by AYTES,JAMAL	SUU	04	29	False	False	False	False			MISS LAYUP	AYTES,JAMAL	1	1	1	1.0	1.0	1.0	0.0	0	0	3.3	15.516666666666664	4.4833333333333325	3.3	9.733333333333334	0.0	0.0	0.0	Home	03/07/20	0.0	0.0				
04:29	BLOCK by PRIDGETT,SAYEED	34	21		SUU	04	29	False	False	False	False	BLOCK	PRIDGETT,SAYEED			1	1	1	1.0	1.0	1.0	0.0	0	0	3.3	15.516666666666664	4.4833333333333325	3.3	9.733333333333334	0.0	0.0	0.0	Home	03/07/20	0.0	0.0				
04:29	REBOUND DEF by EGUN,EDDY	34	21		SUU	04	29	False	False	False	False	REBOUND DEF	EGUN,EDDY			1	1	1	1.0	1.0	1.0	0.0	0	0	3.3	15.516666666666664	4.4833333333333325	3.3	9.733333333333334	0.0	0.0	0.0	Home	03/07/20	0.0	0.0				
04:21	GOOD LAYUP by MANUEL,KENDAL	36	21		SUU	04	21	True	True	False	False	GOOD LAYUP	MANUEL,KENDAL			1	1	1	1.0	1.0	1.0	0.0	0	0	3.433333333333333	15.649999999999997	4.616666666666666	3.433333333333333	9.866666666666667	0.0	0.0	0.0	Home	03/07/20	0.0	0.0				
04:07	FOUL by OWENS,KYLE	36	21		SUU	04	07	False	False	False	False	FOUL	OWENS,KYLE			1	1	1	1.0	1.0	1.0	0.0	0	0	3.6666666666666665	15.88333333333333	4.85	3.6666666666666665	10.1	0.0	0.0	0.0	Home	03/07/20	0.0	0.0				
04:07		36	21	MISS FT by AYTES,JAMAL	SUU	04	07	False	False	False	False			MISS FT	AYTES,JAMAL	1	1	1	1.0	1.0	1.0	0.0	0	0	3.6666666666666665	15.88333333333333	4.85	3.6666666666666665	10.1	0.0	0.0	0.0	Home	03/07/20	0.0	0.0				
04:07		36	21	REBOUND DEADB by TEAM	SUU	04	07	False	False	False	False			REBOUND DEADB	TEAM	1	1	1	1.0	1.0	1.0	0.0	0	0	3.6666666666666665	15.88333333333333	4.85	3.6666666666666665	10.1	0.0	0.0	0.0	Home	03/07/20	0.0	0.0				
04:07		36	22	GOOD FT by AYTES,JAMAL	SUU	04	07	False	False	False	False			GOOD FT	AYTES,JAMAL	1	1	1	1.0	1.0	1.0	0.0	0	0	3.6666666666666665	15.88333333333333	4.85	3.6666666666666665	10.1	0.0	0.0	0.0	Home	03/07/20	0.0	0.0				
04:07		36	22	SUB IN by MCGEE,JAMES	SUU	04	07	False	False	False	False			SUB IN	MCGEE,JAMES	1	1	1	1.0	1.0	1.0	0.0	0	0	3.6666666666666665	15.88333333333333	4.85	3.6666666666666665	10.1	0.0	0.0	0.0	Home	03/07/20	0.0	0.0				
04:07		36	22	SUB OUT by COHEE,JADON	SUU	04	07	False	False	False	False			SUB OUT	COHEE,JADON	1	1	1	1.0	1.0	1.0	0.0	0	0	3.6666666666666665	15.88333333333333	4.85	3.6666666666666665	10.1	0.0	0.0	0.0	Home	03/07/20	0.0	0.0				
04:07	SUB IN by SAMUELSON,JARED	36	22		SUU	04	07	False	False	False	False	SUB IN	SAMUELSON,JARED			1	1	1	1.0	1.0	1.0	0.0	0	0	3.6666666666666665	15.88333333333333	4.85	3.6666666666666665	10.1	0.0	0.0	0.0	Home	03/07/20	1.0	0.0				
04:07	SUB OUT by OWENS,KYLE	36	22		SUU	04	07	False	False	False	False	SUB OUT	OWENS,KYLE			1	1	1	1.0	1.0	0.0	0.0	0	0	3.6666666666666665	15.88333333333333	4.85	3.6666666666666665	0.0	0.0	0.0	0.0	Home	03/07/20	1.0	0.0				
03:54	GOOD JUMPER by FALLS,TIMMY	38	22		SUU	03	54	False	True	False	False	GOOD JUMPER	FALLS,TIMMY			1	1	1	1.0	1.0	0.0	0.0	0	0	3.8833333333333333	16.099999999999994	5.066666666666666	3.8833333333333333	0.0	0.0	0.0	0.0	Home	03/07/20	1.0	0.21666666666666667				
03:54	ASSIST by PRIDGETT,SAYEED	38	22		SUU	03	54	False	False	False	False	ASSIST	PRIDGETT,SAYEED			1	1	1	1.0	1.0	0.0	0.0	0	0	3.8833333333333333	16.099999999999994	5.066666666666666	3.8833333333333333	0.0	0.0	0.0	0.0	Home	03/07/20	1.0	0.21666666666666667				
03:54		38	22	TIMEOUT MEDIA by TEAM	SUU	03	54	False	False	False	False			TIMEOUT MEDIA	TEAM	1	1	1	1.0	1.0	0.0	0.0	0	0	3.8833333333333333	16.099999999999994	5.066666666666666	3.8833333333333333	0.0	0.0	0.0	0.0	Home	03/07/20	1.0	0.21666666666666667				
03:30		38	25	GOOD 3PTR by OLUYITAN,CAMERON	SUU	03	30	False	False	False	False			GOOD 3PTR	OLUYITAN,CAMERON	1	1	1	1.0	1.0	0.0	0.0	0	0	4.283333333333333	16.499999999999993	5.466666666666667	4.283333333333333	0.0	0.0	0.0	0.0	Home	03/07/20	1.0	0.6166666666666667				
